      Radius     |       Dichte       |       Masse
  2.5850E+00     |      0.2043699     |   2.7231E+00
  2.5860E+00     |      0.2039624     |   2.7245E+00
  2.5870E+00     |      0.2035551     |   2.7258E+00
  2.5880E+00     |      0.2031479     |   2.7272E+00
  2.5890E+00     |      0.2027407     |   2.7286E+00
  2.5900E+00     |      0.2023337     |   2.7299E+00
  2.5910E+00     |      0.2019268     |   2.7313E+00
  2.5920E+00     |      0.2015200     |   2.7326E+00
  2.5930E+00     |      0.2011133     |   2.7340E+00
  2.5940E+00     |      0.2007068     |   2.7353E+00
  2.5950E+00     |      0.2003003     |   2.7367E+00
  2.5960E+00     |      0.1998940     |   2.7380E+00
  2.5970E+00     |      0.1994878     |   2.7394E+00
  2.5980E+00     |      0.1990816     |   2.7407E+00
  2.5990E+00     |      0.1986756     |   2.7421E+00
  2.6000E+00     |      0.1982697     |   2.7434E+00
  2.6010E+00     |      0.1978640     |   2.7448E+00
  2.6020E+00     |      0.1974583     |   2.7461E+00
  2.6030E+00     |      0.1970528     |   2.7474E+00
  2.6040E+00     |      0.1966473     |   2.7488E+00
  2.6050E+00     |      0.1962420     |   2.7501E+00
  2.6060E+00     |      0.1958368     |   2.7514E+00
  2.6070E+00     |      0.1954317     |   2.7528E+00
  2.6080E+00     |      0.1950268     |   2.7541E+00
  2.6090E+00     |      0.1946219     |   2.7554E+00
  2.6100E+00     |      0.1942172     |   2.7567E+00
  2.6110E+00     |      0.1938126     |   2.7581E+00
  2.6120E+00     |      0.1934080     |   2.7594E+00
  2.6130E+00     |      0.1930037     |   2.7607E+00
  2.6140E+00     |      0.1925994     |   2.7620E+00
  2.6150E+00     |      0.1921952     |   2.7633E+00
  2.6160E+00     |      0.1917912     |   2.7646E+00
  2.6170E+00     |      0.1913873     |   2.7659E+00
  2.6180E+00     |      0.1909835     |   2.7673E+00
  2.6190E+00     |      0.1905798     |   2.7686E+00
  2.6200E+00     |      0.1901762     |   2.7699E+00
  2.6210E+00     |      0.1897727     |   2.7712E+00
  2.6220E+00     |      0.1893694     |   2.7725E+00
  2.6230E+00     |      0.1889662     |   2.7738E+00
  2.6240E+00     |      0.1885631     |   2.7751E+00
  2.6250E+00     |      0.1881601     |   2.7764E+00
  2.6260E+00     |      0.1877572     |   2.7777E+00
  2.6270E+00     |      0.1873545     |   2.7790E+00
  2.6280E+00     |      0.1869519     |   2.7803E+00
  2.6290E+00     |      0.1865494     |   2.7815E+00
  2.6300E+00     |      0.1861470     |   2.7828E+00
  2.6310E+00     |      0.1857447     |   2.7841E+00
  2.6320E+00     |      0.1853426     |   2.7854E+00
  2.6330E+00     |      0.1849406     |   2.7867E+00
  2.6340E+00     |      0.1845387     |   2.7880E+00
  2.6350E+00     |      0.1841369     |   2.7893E+00
  2.6360E+00     |      0.1837352     |   2.7905E+00
  2.6370E+00     |      0.1833337     |   2.7918E+00
  2.6380E+00     |      0.1829322     |   2.7931E+00
  2.6390E+00     |      0.1825309     |   2.7944E+00
  2.6400E+00     |      0.1821298     |   2.7956E+00
  2.6410E+00     |      0.1817287     |   2.7969E+00
  2.6420E+00     |      0.1813278     |   2.7982E+00
  2.6430E+00     |      0.1809270     |   2.7994E+00
  2.6440E+00     |      0.1805263     |   2.8007E+00
  2.6450E+00     |      0.1801257     |   2.8019E+00
  2.6460E+00     |      0.1797253     |   2.8032E+00
  2.6470E+00     |      0.1793249     |   2.8045E+00
  2.6480E+00     |      0.1789248     |   2.8057E+00
  2.6490E+00     |      0.1785247     |   2.8070E+00
  2.6500E+00     |      0.1781247     |   2.8082E+00
  2.6510E+00     |      0.1777249     |   2.8095E+00
  2.6520E+00     |      0.1773252     |   2.8107E+00
  2.6530E+00     |      0.1769256     |   2.8120E+00
  2.6540E+00     |      0.1765262     |   2.8132E+00
  2.6550E+00     |      0.1761268     |   2.8145E+00
  2.6560E+00     |      0.1757276     |   2.8157E+00
  2.6570E+00     |      0.1753285     |   2.8169E+00
  2.6580E+00     |      0.1749296     |   2.8182E+00
  2.6590E+00     |      0.1745308     |   2.8194E+00
  2.6600E+00     |      0.1741320     |   2.8206E+00
  2.6610E+00     |      0.1737335     |   2.8219E+00
  2.6620E+00     |      0.1733350     |   2.8231E+00
  2.6630E+00     |      0.1729367     |   2.8243E+00
  2.6640E+00     |      0.1725385     |   2.8256E+00
  2.6650E+00     |      0.1721404     |   2.8268E+00
  2.6660E+00     |      0.1717425     |   2.8280E+00
  2.6670E+00     |      0.1713446     |   2.8292E+00
  2.6680E+00     |      0.1709469     |   2.8304E+00
  2.6690E+00     |      0.1705494     |   2.8317E+00
  2.6700E+00     |      0.1701519     |   2.8329E+00
  2.6710E+00     |      0.1697546     |   2.8341E+00
  2.6720E+00     |      0.1693574     |   2.8353E+00
  2.6730E+00     |      0.1689604     |   2.8365E+00
  2.6740E+00     |      0.1685634     |   2.8377E+00
  2.6750E+00     |      0.1681666     |   2.8389E+00
  2.6760E+00     |      0.1677700     |   2.8401E+00
  2.6770E+00     |      0.1673734     |   2.8413E+00
  2.6780E+00     |      0.1669770     |   2.8425E+00
  2.6790E+00     |      0.1665807     |   2.8437E+00
  2.6800E+00     |      0.1661846     |   2.8449E+00
  2.6810E+00     |      0.1657885     |   2.8461E+00
  2.6820E+00     |      0.1653926     |   2.8473E+00
  2.6830E+00     |      0.1649969     |   2.8485E+00
  2.6840E+00     |      0.1646012     |   2.8497E+00
  2.6850E+00     |      0.1642057     |   2.8508E+00
  2.6860E+00     |      0.1638103     |   2.8520E+00
  2.6870E+00     |      0.1634151     |   2.8532E+00
  2.6880E+00     |      0.1630200     |   2.8544E+00
  2.6890E+00     |      0.1626250     |   2.8556E+00
  2.6900E+00     |      0.1622301     |   2.8567E+00
  2.6910E+00     |      0.1618354     |   2.8579E+00
  2.6920E+00     |      0.1614408     |   2.8591E+00
  2.6930E+00     |      0.1610464     |   2.8602E+00
  2.6940E+00     |      0.1606520     |   2.8614E+00
  2.6950E+00     |      0.1602578     |   2.8626E+00
  2.6960E+00     |      0.1598638     |   2.8637E+00
  2.6970E+00     |      0.1594698     |   2.8649E+00
  2.6980E+00     |      0.1590760     |   2.8661E+00
  2.6990E+00     |      0.1586824     |   2.8672E+00
  2.7000E+00     |      0.1582888     |   2.8684E+00
  2.7010E+00     |      0.1578954     |   2.8695E+00
  2.7020E+00     |      0.1575022     |   2.8707E+00
  2.7030E+00     |      0.1571090     |   2.8718E+00
  2.7040E+00     |      0.1567160     |   2.8730E+00
  2.7050E+00     |      0.1563232     |   2.8741E+00
  2.7060E+00     |      0.1559304     |   2.8753E+00
  2.7070E+00     |      0.1555378     |   2.8764E+00
  2.7080E+00     |      0.1551454     |   2.8775E+00
  2.7090E+00     |      0.1547531     |   2.8787E+00
  2.7100E+00     |      0.1543609     |   2.8798E+00
  2.7110E+00     |      0.1539688     |   2.8809E+00
  2.7120E+00     |      0.1535769     |   2.8821E+00
  2.7130E+00     |      0.1531851     |   2.8832E+00
  2.7140E+00     |      0.1527934     |   2.8843E+00
  2.7150E+00     |      0.1524019     |   2.8855E+00
  2.7160E+00     |      0.1520105     |   2.8866E+00
  2.7170E+00     |      0.1516193     |   2.8877E+00
  2.7180E+00     |      0.1512282     |   2.8888E+00
  2.7190E+00     |      0.1508372     |   2.8899E+00
  2.7200E+00     |      0.1504464     |   2.8910E+00
  2.7210E+00     |      0.1500557     |   2.8922E+00
  2.7220E+00     |      0.1496651     |   2.8933E+00
  2.7230E+00     |      0.1492747     |   2.8944E+00
  2.7240E+00     |      0.1488844     |   2.8955E+00
  2.7250E+00     |      0.1484943     |   2.8966E+00
  2.7260E+00     |      0.1481043     |   2.8977E+00
  2.7270E+00     |      0.1477144     |   2.8988E+00
  2.7280E+00     |      0.1473246     |   2.8999E+00
  2.7290E+00     |      0.1469350     |   2.9010E+00
  2.7300E+00     |      0.1465456     |   2.9021E+00
  2.7310E+00     |      0.1461563     |   2.9032E+00
  2.7320E+00     |      0.1457671     |   2.9043E+00
  2.7330E+00     |      0.1453780     |   2.9053E+00
  2.7340E+00     |      0.1449891     |   2.9064E+00
  2.7350E+00     |      0.1446004     |   2.9075E+00
  2.7360E+00     |      0.1442118     |   2.9086E+00
  2.7370E+00     |      0.1438233     |   2.9097E+00
  2.7380E+00     |      0.1434349     |   2.9107E+00
  2.7390E+00     |      0.1430467     |   2.9118E+00
  2.7400E+00     |      0.1426587     |   2.9129E+00
  2.7410E+00     |      0.1422708     |   2.9140E+00
  2.7420E+00     |      0.1418830     |   2.9150E+00
  2.7430E+00     |      0.1414953     |   2.9161E+00
  2.7440E+00     |      0.1411078     |   2.9172E+00
  2.7450E+00     |      0.1407205     |   2.9182E+00
  2.7460E+00     |      0.1403333     |   2.9193E+00
  2.7470E+00     |      0.1399462     |   2.9203E+00
  2.7480E+00     |      0.1395592     |   2.9214E+00
  2.7490E+00     |      0.1391725     |   2.9224E+00
  2.7500E+00     |      0.1387858     |   2.9235E+00
  2.7510E+00     |      0.1383993     |   2.9245E+00
  2.7520E+00     |      0.1380129     |   2.9256E+00
  2.7530E+00     |      0.1376267     |   2.9266E+00
  2.7540E+00     |      0.1372406     |   2.9277E+00
  2.7550E+00     |      0.1368547     |   2.9287E+00
  2.7560E+00     |      0.1364689     |   2.9298E+00
  2.7570E+00     |      0.1360833     |   2.9308E+00
  2.7580E+00     |      0.1356978     |   2.9318E+00
  2.7590E+00     |      0.1353124     |   2.9329E+00
  2.7600E+00     |      0.1349272     |   2.9339E+00
  2.7610E+00     |      0.1345421     |   2.9349E+00
  2.7620E+00     |      0.1341572     |   2.9359E+00
  2.7630E+00     |      0.1337724     |   2.9370E+00
  2.7640E+00     |      0.1333878     |   2.9380E+00
  2.7650E+00     |      0.1330033     |   2.9390E+00
  2.7660E+00     |      0.1326189     |   2.9400E+00
  2.7670E+00     |      0.1322347     |   2.9410E+00
  2.7680E+00     |      0.1318507     |   2.9420E+00
  2.7690E+00     |      0.1314667     |   2.9430E+00
  2.7700E+00     |      0.1310830     |   2.9440E+00
  2.7710E+00     |      0.1306994     |   2.9451E+00
  2.7720E+00     |      0.1303159     |   2.9461E+00
  2.7730E+00     |      0.1299325     |   2.9471E+00
  2.7740E+00     |      0.1295494     |   2.9481E+00
  2.7750E+00     |      0.1291663     |   2.9490E+00
  2.7760E+00     |      0.1287834     |   2.9500E+00
  2.7770E+00     |      0.1284007     |   2.9510E+00
  2.7780E+00     |      0.1280181     |   2.9520E+00
  2.7790E+00     |      0.1276357     |   2.9530E+00
  2.7800E+00     |      0.1272534     |   2.9540E+00
  2.7810E+00     |      0.1268712     |   2.9550E+00
  2.7820E+00     |      0.1264892     |   2.9560E+00
  2.7830E+00     |      0.1261073     |   2.9569E+00
  2.7840E+00     |      0.1257256     |   2.9579E+00
  2.7850E+00     |      0.1253441     |   2.9589E+00
  2.7860E+00     |      0.1249627     |   2.9599E+00
  2.7870E+00     |      0.1245814     |   2.9608E+00
  2.7880E+00     |      0.1242003     |   2.9618E+00
  2.7890E+00     |      0.1238193     |   2.9628E+00
  2.7900E+00     |      0.1234385     |   2.9637E+00
  2.7910E+00     |      0.1230578     |   2.9647E+00
  2.7920E+00     |      0.1226773     |   2.9656E+00
  2.7930E+00     |      0.1222970     |   2.9666E+00
  2.7940E+00     |      0.1219168     |   2.9675E+00
  2.7950E+00     |      0.1215367     |   2.9685E+00
  2.7960E+00     |      0.1211568     |   2.9694E+00
  2.7970E+00     |      0.1207770     |   2.9704E+00
  2.7980E+00     |      0.1203974     |   2.9713E+00
  2.7990E+00     |      0.1200179     |   2.9723E+00
  2.8000E+00     |      0.1196386     |   2.9732E+00
  2.8010E+00     |      0.1192595     |   2.9741E+00
  2.8020E+00     |      0.1188805     |   2.9751E+00
  2.8030E+00     |      0.1185016     |   2.9760E+00
  2.8040E+00     |      0.1181229     |   2.9769E+00
  2.8050E+00     |      0.1177443     |   2.9779E+00
  2.8060E+00     |      0.1173659     |   2.9788E+00
  2.8070E+00     |      0.1169877     |   2.9797E+00
  2.8080E+00     |      0.1166096     |   2.9806E+00
  2.8090E+00     |      0.1162316     |   2.9816E+00
  2.8100E+00     |      0.1158539     |   2.9825E+00
  2.8110E+00     |      0.1154762     |   2.9834E+00
  2.8120E+00     |      0.1150987     |   2.9843E+00
  2.8130E+00     |      0.1147214     |   2.9852E+00
  2.8140E+00     |      0.1143442     |   2.9861E+00
  2.8150E+00     |      0.1139672     |   2.9870E+00
  2.8160E+00     |      0.1135903     |   2.9879E+00
  2.8170E+00     |      0.1132136     |   2.9888E+00
  2.8180E+00     |      0.1128370     |   2.9897E+00
  2.8190E+00     |      0.1124606     |   2.9906E+00
  2.8200E+00     |      0.1120844     |   2.9915E+00
  2.8210E+00     |      0.1117083     |   2.9924E+00
  2.8220E+00     |      0.1113323     |   2.9933E+00
  2.8230E+00     |      0.1109565     |   2.9942E+00
  2.8240E+00     |      0.1105809     |   2.9951E+00
  2.8250E+00     |      0.1102054     |   2.9959E+00
  2.8260E+00     |      0.1098301     |   2.9968E+00
  2.8270E+00     |      0.1094549     |   2.9977E+00
  2.8280E+00     |      0.1090799     |   2.9986E+00
  2.8290E+00     |      0.1087051     |   2.9994E+00
  2.8300E+00     |      0.1083304     |   3.0003E+00
  2.8310E+00     |      0.1079558     |   3.0012E+00
  2.8320E+00     |      0.1075815     |   3.0020E+00
  2.8330E+00     |      0.1072072     |   3.0029E+00
  2.8340E+00     |      0.1068331     |   3.0038E+00
  2.8350E+00     |      0.1064592     |   3.0046E+00
  2.8360E+00     |      0.1060855     |   3.0055E+00
  2.8370E+00     |      0.1057119     |   3.0063E+00
  2.8380E+00     |      0.1053384     |   3.0072E+00
  2.8390E+00     |      0.1049651     |   3.0080E+00
  2.8400E+00     |      0.1045920     |   3.0089E+00
  2.8410E+00     |      0.1042191     |   3.0097E+00
  2.8420E+00     |      0.1038462     |   3.0105E+00
  2.8430E+00     |      0.1034736     |   3.0114E+00
  2.8440E+00     |      0.1031011     |   3.0122E+00
  2.8450E+00     |      0.1027288     |   3.0130E+00
  2.8460E+00     |      0.1023566     |   3.0139E+00
  2.8470E+00     |      0.1019846     |   3.0147E+00
  2.8480E+00     |      0.1016127     |   3.0155E+00
  2.8490E+00     |      0.1012410     |   3.0164E+00
  2.8500E+00     |      0.1008695     |   3.0172E+00
  2.8510E+00     |      0.1004981     |   3.0180E+00
  2.8520E+00     |      0.1001269     |   3.0188E+00
  2.8530E+00     |      0.0997558     |   3.0196E+00
  2.8540E+00     |      0.0993849     |   3.0204E+00
  2.8550E+00     |      0.0990142     |   3.0212E+00
  2.8560E+00     |      0.0986436     |   3.0220E+00
  2.8570E+00     |      0.0982732     |   3.0228E+00
  2.8580E+00     |      0.0979029     |   3.0236E+00
  2.8590E+00     |      0.0975328     |   3.0244E+00
  2.8600E+00     |      0.0971629     |   3.0252E+00
  2.8610E+00     |      0.0967931     |   3.0260E+00
  2.8620E+00     |      0.0964235     |   3.0268E+00
  2.8630E+00     |      0.0960541     |   3.0276E+00
  2.8640E+00     |      0.0956848     |   3.0284E+00
  2.8650E+00     |      0.0953157     |   3.0292E+00
  2.8660E+00     |      0.0949467     |   3.0300E+00
  2.8670E+00     |      0.0945779     |   3.0307E+00
  2.8680E+00     |      0.0942093     |   3.0315E+00
  2.8690E+00     |      0.0938408     |   3.0323E+00
  2.8700E+00     |      0.0934725     |   3.0331E+00
  2.8710E+00     |      0.0931043     |   3.0338E+00
  2.8720E+00     |      0.0927364     |   3.0346E+00
  2.8730E+00     |      0.0923685     |   3.0354E+00
  2.8740E+00     |      0.0920009     |   3.0361E+00
  2.8750E+00     |      0.0916334     |   3.0369E+00
  2.8760E+00     |      0.0912661     |   3.0376E+00
  2.8770E+00     |      0.0908989     |   3.0384E+00
  2.8780E+00     |      0.0905319     |   3.0391E+00
  2.8790E+00     |      0.0901651     |   3.0399E+00
  2.8800E+00     |      0.0897984     |   3.0406E+00
  2.8810E+00     |      0.0894319     |   3.0414E+00
  2.8820E+00     |      0.0890655     |   3.0421E+00
  2.8830E+00     |      0.0886994     |   3.0429E+00
  2.8840E+00     |      0.0883333     |   3.0436E+00
  2.8850E+00     |      0.0879675     |   3.0443E+00
  2.8860E+00     |      0.0876018     |   3.0451E+00
  2.8870E+00     |      0.0872363     |   3.0458E+00
  2.8880E+00     |      0.0868710     |   3.0465E+00
  2.8890E+00     |      0.0865058     |   3.0472E+00
  2.8900E+00     |      0.0861408     |   3.0480E+00
  2.8910E+00     |      0.0857759     |   3.0487E+00
  2.8920E+00     |      0.0854112     |   3.0494E+00
  2.8930E+00     |      0.0850467     |   3.0501E+00
  2.8940E+00     |      0.0846824     |   3.0508E+00
  2.8950E+00     |      0.0843182     |   3.0515E+00
  2.8960E+00     |      0.0839542     |   3.0522E+00
  2.8970E+00     |      0.0835903     |   3.0529E+00
  2.8980E+00     |      0.0832266     |   3.0536E+00
  2.8990E+00     |      0.0828631     |   3.0543E+00
  2.9000E+00     |      0.0824998     |   3.0550E+00
  2.9010E+00     |      0.0821366     |   3.0557E+00
  2.9020E+00     |      0.0817736     |   3.0564E+00
  2.9030E+00     |      0.0814107     |   3.0571E+00
  2.9040E+00     |      0.0810481     |   3.0578E+00
  2.9050E+00     |      0.0806856     |   3.0585E+00
  2.9060E+00     |      0.0803232     |   3.0591E+00
  2.9070E+00     |      0.0799611     |   3.0598E+00
  2.9080E+00     |      0.0795991     |   3.0605E+00
  2.9090E+00     |      0.0792372     |   3.0612E+00
  2.9100E+00     |      0.0788756     |   3.0618E+00
  2.9110E+00     |      0.0785141     |   3.0625E+00
  2.9120E+00     |      0.0781528     |   3.0632E+00
  2.9130E+00     |      0.0777916     |   3.0638E+00
  2.9140E+00     |      0.0774306     |   3.0645E+00
  2.9150E+00     |      0.0770698     |   3.0651E+00
  2.9160E+00     |      0.0767092     |   3.0658E+00
  2.9170E+00     |      0.0763487     |   3.0664E+00
  2.9180E+00     |      0.0759884     |   3.0671E+00
  2.9190E+00     |      0.0756283     |   3.0677E+00
  2.9200E+00     |      0.0752684     |   3.0684E+00
  2.9210E+00     |      0.0749086     |   3.0690E+00
  2.9220E+00     |      0.0745490     |   3.0697E+00
  2.9230E+00     |      0.0741895     |   3.0703E+00
  2.9240E+00     |      0.0738303     |   3.0709E+00
  2.9250E+00     |      0.0734712     |   3.0716E+00
  2.9260E+00     |      0.0731122     |   3.0722E+00
  2.9270E+00     |      0.0727535     |   3.0728E+00
  2.9280E+00     |      0.0723949     |   3.0734E+00
  2.9290E+00     |      0.0720365     |   3.0741E+00
  2.9300E+00     |      0.0716783     |   3.0747E+00
  2.9310E+00     |      0.0713202     |   3.0753E+00
  2.9320E+00     |      0.0709623     |   3.0759E+00
  2.9330E+00     |      0.0706046     |   3.0765E+00
  2.9340E+00     |      0.0702470     |   3.0771E+00
  2.9350E+00     |      0.0698897     |   3.0777E+00
  2.9360E+00     |      0.0695325     |   3.0783E+00
  2.9370E+00     |      0.0691755     |   3.0789E+00
  2.9380E+00     |      0.0688186     |   3.0795E+00
  2.9390E+00     |      0.0684619     |   3.0801E+00
  2.9400E+00     |      0.0681054     |   3.0807E+00
  2.9410E+00     |      0.0677491     |   3.0813E+00
  2.9420E+00     |      0.0673930     |   3.0819E+00
  2.9430E+00     |      0.0670370     |   3.0824E+00
  2.9440E+00     |      0.0666812     |   3.0830E+00
  2.9450E+00     |      0.0663256     |   3.0836E+00
  2.9460E+00     |      0.0659701     |   3.0842E+00
  2.9470E+00     |      0.0656148     |   3.0847E+00
  2.9480E+00     |      0.0652597     |   3.0853E+00
  2.9490E+00     |      0.0649048     |   3.0859E+00
  2.9500E+00     |      0.0645500     |   3.0864E+00
  2.9510E+00     |      0.0641955     |   3.0870E+00
  2.9520E+00     |      0.0638411     |   3.0876E+00
  2.9530E+00     |      0.0634869     |   3.0881E+00
  2.9540E+00     |      0.0631328     |   3.0887E+00
  2.9550E+00     |      0.0627789     |   3.0892E+00
  2.9560E+00     |      0.0624252     |   3.0898E+00
  2.9570E+00     |      0.0620717     |   3.0903E+00
  2.9580E+00     |      0.0617184     |   3.0909E+00
  2.9590E+00     |      0.0613652     |   3.0914E+00
  2.9600E+00     |      0.0610122     |   3.0919E+00
  2.9610E+00     |      0.0606594     |   3.0925E+00
  2.9620E+00     |      0.0603068     |   3.0930E+00
  2.9630E+00     |      0.0599544     |   3.0935E+00
  2.9640E+00     |      0.0596021     |   3.0940E+00
  2.9650E+00     |      0.0592500     |   3.0946E+00
  2.9660E+00     |      0.0588981     |   3.0951E+00
  2.9670E+00     |      0.0585463     |   3.0956E+00
  2.9680E+00     |      0.0581948     |   3.0961E+00
  2.9690E+00     |      0.0578434     |   3.0966E+00
  2.9700E+00     |      0.0574922     |   3.0971E+00
  2.9710E+00     |      0.0571412     |   3.0976E+00
  2.9720E+00     |      0.0567903     |   3.0981E+00
  2.9730E+00     |      0.0564397     |   3.0986E+00
  2.9740E+00     |      0.0560892     |   3.0991E+00
  2.9750E+00     |      0.0557389     |   3.0996E+00
  2.9760E+00     |      0.0553887     |   3.1001E+00
  2.9770E+00     |      0.0550388     |   3.1006E+00
  2.9780E+00     |      0.0546890     |   3.1011E+00
  2.9790E+00     |      0.0543394     |   3.1016E+00
  2.9800E+00     |      0.0539900     |   3.1021E+00
  2.9810E+00     |      0.0536408     |   3.1025E+00
  2.9820E+00     |      0.0532918     |   3.1030E+00
  2.9830E+00     |      0.0529429     |   3.1035E+00
  2.9840E+00     |      0.0525942     |   3.1040E+00
  2.9850E+00     |      0.0522457     |   3.1044E+00
  2.9860E+00     |      0.0518974     |   3.1049E+00
  2.9870E+00     |      0.0515493     |   3.1054E+00
  2.9880E+00     |      0.0512013     |   3.1058E+00
  2.9890E+00     |      0.0508535     |   3.1063E+00
  2.9900E+00     |      0.0505059     |   3.1067E+00
  2.9910E+00     |      0.0501585     |   3.1072E+00
  2.9920E+00     |      0.0498113     |   3.1076E+00
  2.9930E+00     |      0.0494642     |   3.1081E+00
  2.9940E+00     |      0.0491174     |   3.1085E+00
  2.9950E+00     |      0.0487707     |   3.1089E+00
  2.9960E+00     |      0.0484242     |   3.1094E+00
  2.9970E+00     |      0.0480779     |   3.1098E+00
  2.9980E+00     |      0.0477317     |   3.1102E+00
  2.9990E+00     |      0.0473858     |   3.1107E+00
  3.0000E+00     |      0.0470400     |   3.1111E+00
  3.0010E+00     |      0.0466944     |   3.1115E+00
  3.0020E+00     |      0.0463490     |   3.1119E+00
  3.0030E+00     |      0.0460038     |   3.1124E+00
  3.0040E+00     |      0.0456588     |   3.1128E+00
  3.0050E+00     |      0.0453139     |   3.1132E+00
  3.0060E+00     |      0.0449692     |   3.1136E+00
  3.0070E+00     |      0.0446248     |   3.1140E+00
  3.0080E+00     |      0.0442805     |   3.1144E+00
  3.0090E+00     |      0.0439363     |   3.1148E+00
  3.0100E+00     |      0.0435924     |   3.1152E+00
  3.0110E+00     |      0.0432487     |   3.1156E+00
  3.0120E+00     |      0.0429051     |   3.1160E+00
  3.0130E+00     |      0.0425617     |   3.1164E+00
  3.0140E+00     |      0.0422186     |   3.1167E+00
  3.0150E+00     |      0.0418756     |   3.1171E+00
  3.0160E+00     |      0.0415327     |   3.1175E+00
  3.0170E+00     |      0.0411901     |   3.1179E+00
  3.0180E+00     |      0.0408477     |   3.1183E+00
  3.0190E+00     |      0.0405054     |   3.1186E+00
  3.0200E+00     |      0.0401633     |   3.1190E+00
  3.0210E+00     |      0.0398214     |   3.1194E+00
  3.0220E+00     |      0.0394797     |   3.1197E+00
  3.0230E+00     |      0.0391382     |   3.1201E+00
  3.0240E+00     |      0.0387969     |   3.1204E+00
  3.0250E+00     |      0.0384558     |   3.1208E+00
  3.0260E+00     |      0.0381148     |   3.1211E+00
  3.0270E+00     |      0.0377740     |   3.1215E+00
  3.0280E+00     |      0.0374335     |   3.1218E+00
  3.0290E+00     |      0.0370931     |   3.1222E+00
  3.0300E+00     |      0.0367529     |   3.1225E+00
  3.0310E+00     |      0.0364128     |   3.1229E+00
  3.0320E+00     |      0.0360730     |   3.1232E+00
  3.0330E+00     |      0.0357334     |   3.1235E+00
  3.0340E+00     |      0.0353939     |   3.1238E+00
  3.0350E+00     |      0.0350547     |   3.1242E+00
  3.0360E+00     |      0.0347156     |   3.1245E+00
  3.0370E+00     |      0.0343767     |   3.1248E+00
  3.0380E+00     |      0.0340380     |   3.1251E+00
  3.0390E+00     |      0.0336995     |   3.1254E+00
  3.0400E+00     |      0.0333612     |   3.1257E+00
  3.0410E+00     |      0.0330230     |   3.1261E+00
  3.0420E+00     |      0.0326851     |   3.1264E+00
  3.0430E+00     |      0.0323474     |   3.1267E+00
  3.0440E+00     |      0.0320098     |   3.1270E+00
  3.0450E+00     |      0.0316724     |   3.1272E+00
  3.0460E+00     |      0.0313352     |   3.1275E+00
  3.0470E+00     |      0.0309982     |   3.1278E+00
  3.0480E+00     |      0.0306614     |   3.1281E+00
  3.0490E+00     |      0.0303248     |   3.1284E+00
  3.0500E+00     |      0.0299884     |   3.1287E+00
  3.0510E+00     |      0.0296522     |   3.1290E+00
  3.0520E+00     |      0.0293161     |   3.1292E+00
  3.0530E+00     |      0.0289803     |   3.1295E+00
  3.0540E+00     |      0.0286446     |   3.1298E+00
  3.0550E+00     |      0.0283092     |   3.1300E+00
  3.0560E+00     |      0.0279739     |   3.1303E+00
  3.0570E+00     |      0.0276388     |   3.1306E+00
  3.0580E+00     |      0.0273039     |   3.1308E+00
  3.0590E+00     |      0.0269692     |   3.1311E+00
  3.0600E+00     |      0.0266347     |   3.1313E+00
  3.0610E+00     |      0.0263004     |   3.1316E+00
  3.0620E+00     |      0.0259662     |   3.1318E+00
  3.0630E+00     |      0.0256323     |   3.1321E+00
  3.0640E+00     |      0.0252986     |   3.1323E+00
  3.0650E+00     |      0.0249650     |   3.1325E+00
  3.0660E+00     |      0.0246317     |   3.1328E+00
  3.0670E+00     |      0.0242985     |   3.1330E+00
  3.0680E+00     |      0.0239655     |   3.1332E+00
  3.0690E+00     |      0.0236328     |   3.1334E+00
  3.0700E+00     |      0.0233002     |   3.1337E+00
  3.0710E+00     |      0.0229678     |   3.1339E+00
  3.0720E+00     |      0.0226356     |   3.1341E+00
  3.0730E+00     |      0.0223036     |   3.1343E+00
  3.0740E+00     |      0.0219718     |   3.1345E+00
  3.0750E+00     |      0.0216401     |   3.1347E+00
  3.0760E+00     |      0.0213087     |   3.1349E+00
  3.0770E+00     |      0.0209775     |   3.1351E+00
  3.0780E+00     |      0.0206465     |   3.1353E+00
  3.0790E+00     |      0.0203156     |   3.1355E+00
  3.0800E+00     |      0.0199850     |   3.1357E+00
  3.0810E+00     |      0.0196545     |   3.1359E+00
  3.0820E+00     |      0.0193243     |   3.1361E+00
  3.0830E+00     |      0.0189942     |   3.1363E+00
  3.0840E+00     |      0.0186643     |   3.1364E+00
  3.0850E+00     |      0.0183347     |   3.1366E+00
  3.0860E+00     |      0.0180052     |   3.1368E+00
  3.0870E+00     |      0.0176759     |   3.1370E+00
  3.0880E+00     |      0.0173468     |   3.1371E+00
  3.0890E+00     |      0.0170179     |   3.1373E+00
  3.0900E+00     |      0.0166892     |   3.1375E+00
  3.0910E+00     |      0.0163607     |   3.1376E+00
  3.0920E+00     |      0.0160324     |   3.1378E+00
  3.0930E+00     |      0.0157043     |   3.1379E+00
  3.0940E+00     |      0.0153764     |   3.1381E+00
  3.0950E+00     |      0.0150487     |   3.1382E+00
  3.0960E+00     |      0.0147212     |   3.1384E+00
  3.0970E+00     |      0.0143939     |   3.1385E+00
  3.0980E+00     |      0.0140668     |   3.1386E+00
  3.0990E+00     |      0.0137398     |   3.1388E+00
  3.1000E+00     |      0.0134131     |   3.1389E+00
  3.1010E+00     |      0.0130866     |   3.1390E+00
