      Radius     |       Dichte
  8.2200E-02     |      0.9988742
  8.2300E-02     |      0.9988715
  8.2400E-02     |      0.9988688
  8.2500E-02     |      0.9988660
  8.2600E-02     |      0.9988633
  8.2700E-02     |      0.9988605
  8.2800E-02     |      0.9988578
  8.2900E-02     |      0.9988550
  8.3000E-02     |      0.9988522
  8.3100E-02     |      0.9988495
  8.3200E-02     |      0.9988467
  8.3300E-02     |      0.9988439
  8.3400E-02     |      0.9988411
  8.3500E-02     |      0.9988384
  8.3600E-02     |      0.9988356
  8.3700E-02     |      0.9988328
  8.3800E-02     |      0.9988300
  8.3900E-02     |      0.9988272
  8.4000E-02     |      0.9988244
  8.4100E-02     |      0.9988216
  8.4200E-02     |      0.9988188
  8.4300E-02     |      0.9988160
  8.4400E-02     |      0.9988132
  8.4500E-02     |      0.9988104
  8.4600E-02     |      0.9988076
  8.4700E-02     |      0.9988047
  8.4800E-02     |      0.9988019
  8.4900E-02     |      0.9987991
  8.5000E-02     |      0.9987963
  8.5100E-02     |      0.9987934
  8.5200E-02     |      0.9987906
  8.5300E-02     |      0.9987878
  8.5400E-02     |      0.9987849
  8.5500E-02     |      0.9987821
  8.5600E-02     |      0.9987792
  8.5700E-02     |      0.9987764
  8.5800E-02     |      0.9987735
  8.5900E-02     |      0.9987707
  8.6000E-02     |      0.9987678
  8.6100E-02     |      0.9987649
  8.6200E-02     |      0.9987621
  8.6300E-02     |      0.9987592
  8.6400E-02     |      0.9987563
  8.6500E-02     |      0.9987534
  8.6600E-02     |      0.9987505
  8.6700E-02     |      0.9987477
  8.6800E-02     |      0.9987448
  8.6900E-02     |      0.9987419
  8.7000E-02     |      0.9987390
  8.7100E-02     |      0.9987361
  8.7200E-02     |      0.9987332
  8.7300E-02     |      0.9987303
  8.7400E-02     |      0.9987274
  8.7500E-02     |      0.9987244
  8.7600E-02     |      0.9987215
  8.7700E-02     |      0.9987186
  8.7800E-02     |      0.9987157
  8.7900E-02     |      0.9987128
  8.8000E-02     |      0.9987098
  8.8100E-02     |      0.9987069
  8.8200E-02     |      0.9987040
  8.8300E-02     |      0.9987010
  8.8400E-02     |      0.9986981
  8.8500E-02     |      0.9986951
  8.8600E-02     |      0.9986922
  8.8700E-02     |      0.9986892
  8.8800E-02     |      0.9986863
  8.8900E-02     |      0.9986833
  8.9000E-02     |      0.9986804
  8.9100E-02     |      0.9986774
  8.9200E-02     |      0.9986744
  8.9300E-02     |      0.9986714
  8.9400E-02     |      0.9986685
  8.9500E-02     |      0.9986655
  8.9600E-02     |      0.9986625
  8.9700E-02     |      0.9986595
  8.9800E-02     |      0.9986565
  8.9900E-02     |      0.9986535
  9.0000E-02     |      0.9986505
  9.0100E-02     |      0.9986475
  9.0200E-02     |      0.9986445
  9.0300E-02     |      0.9986415
  9.0400E-02     |      0.9986385
  9.0500E-02     |      0.9986355
  9.0600E-02     |      0.9986325
  9.0700E-02     |      0.9986295
  9.0800E-02     |      0.9986265
  9.0900E-02     |      0.9986234
  9.1000E-02     |      0.9986204
  9.1100E-02     |      0.9986174
  9.1200E-02     |      0.9986143
  9.1300E-02     |      0.9986113
  9.1400E-02     |      0.9986083
  9.1500E-02     |      0.9986052
  9.1600E-02     |      0.9986022
  9.1700E-02     |      0.9985991
  9.1800E-02     |      0.9985961
  9.1900E-02     |      0.9985930
  9.2000E-02     |      0.9985899
  9.2100E-02     |      0.9985869
  9.2200E-02     |      0.9985838
  9.2300E-02     |      0.9985807
  9.2400E-02     |      0.9985776
  9.2500E-02     |      0.9985746
  9.2600E-02     |      0.9985715
  9.2700E-02     |      0.9985684
  9.2800E-02     |      0.9985653
  9.2900E-02     |      0.9985622
  9.3000E-02     |      0.9985591
  9.3100E-02     |      0.9985560
  9.3200E-02     |      0.9985529
  9.3300E-02     |      0.9985498
  9.3400E-02     |      0.9985467
  9.3500E-02     |      0.9985436
  9.3600E-02     |      0.9985405
  9.3700E-02     |      0.9985374
  9.3800E-02     |      0.9985342
  9.3900E-02     |      0.9985311
  9.4000E-02     |      0.9985280
  9.4100E-02     |      0.9985249
  9.4200E-02     |      0.9985217
  9.4300E-02     |      0.9985186
  9.4400E-02     |      0.9985154
  9.4500E-02     |      0.9985123
  9.4600E-02     |      0.9985091
  9.4700E-02     |      0.9985060
  9.4800E-02     |      0.9985028
  9.4900E-02     |      0.9984997
  9.5000E-02     |      0.9984965
  9.5100E-02     |      0.9984933
  9.5200E-02     |      0.9984902
  9.5300E-02     |      0.9984870
  9.5400E-02     |      0.9984838
  9.5500E-02     |      0.9984807
  9.5600E-02     |      0.9984775
  9.5700E-02     |      0.9984743
  9.5800E-02     |      0.9984711
  9.5900E-02     |      0.9984679
  9.6000E-02     |      0.9984647
  9.6100E-02     |      0.9984615
  9.6200E-02     |      0.9984583
  9.6300E-02     |      0.9984551
  9.6400E-02     |      0.9984519
  9.6500E-02     |      0.9984487
  9.6600E-02     |      0.9984455
  9.6700E-02     |      0.9984422
  9.6800E-02     |      0.9984390
  9.6900E-02     |      0.9984358
  9.7000E-02     |      0.9984326
  9.7100E-02     |      0.9984293
  9.7200E-02     |      0.9984261
  9.7300E-02     |      0.9984229
  9.7400E-02     |      0.9984196
  9.7500E-02     |      0.9984164
  9.7600E-02     |      0.9984131
  9.7700E-02     |      0.9984099
  9.7800E-02     |      0.9984066
  9.7900E-02     |      0.9984034
  9.8000E-02     |      0.9984001
  9.8100E-02     |      0.9983968
  9.8200E-02     |      0.9983936
  9.8300E-02     |      0.9983903
  9.8400E-02     |      0.9983870
  9.8500E-02     |      0.9983837
  9.8600E-02     |      0.9983805
  9.8700E-02     |      0.9983772
  9.8800E-02     |      0.9983739
  9.8900E-02     |      0.9983706
  9.9000E-02     |      0.9983673
  9.9100E-02     |      0.9983640
  9.9200E-02     |      0.9983607
  9.9300E-02     |      0.9983574
  9.9400E-02     |      0.9983541
  9.9500E-02     |      0.9983508
  9.9600E-02     |      0.9983475
  9.9700E-02     |      0.9983441
  9.9800E-02     |      0.9983408
  9.9900E-02     |      0.9983375
  1.0000E-01     |      0.9983342
  1.0010E-01     |      0.9983308
  1.0020E-01     |      0.9983275
  1.0030E-01     |      0.9983242
  1.0040E-01     |      0.9983208
  1.0050E-01     |      0.9983175
  1.0060E-01     |      0.9983141
  1.0070E-01     |      0.9983108
  1.0080E-01     |      0.9983074
  1.0090E-01     |      0.9983041
  1.0100E-01     |      0.9983007
  1.0110E-01     |      0.9982973
  1.0120E-01     |      0.9982940
  1.0130E-01     |      0.9982906
  1.0140E-01     |      0.9982872
  1.0150E-01     |      0.9982838
  1.0160E-01     |      0.9982805
  1.0170E-01     |      0.9982771
  1.0180E-01     |      0.9982737
  1.0190E-01     |      0.9982703
  1.0200E-01     |      0.9982669
  1.0210E-01     |      0.9982635
  1.0220E-01     |      0.9982601
  1.0230E-01     |      0.9982567
  1.0240E-01     |      0.9982533
  1.0250E-01     |      0.9982499
  1.0260E-01     |      0.9982465
  1.0270E-01     |      0.9982430
  1.0280E-01     |      0.9982396
  1.0290E-01     |      0.9982362
  1.0300E-01     |      0.9982328
  1.0310E-01     |      0.9982293
  1.0320E-01     |      0.9982259
  1.0330E-01     |      0.9982225
  1.0340E-01     |      0.9982190
  1.0350E-01     |      0.9982156
  1.0360E-01     |      0.9982121
  1.0370E-01     |      0.9982087
  1.0380E-01     |      0.9982052
  1.0390E-01     |      0.9982018
  1.0400E-01     |      0.9981983
  1.0410E-01     |      0.9981948
  1.0420E-01     |      0.9981914
  1.0430E-01     |      0.9981879
  1.0440E-01     |      0.9981844
  1.0450E-01     |      0.9981810
  1.0460E-01     |      0.9981775
  1.0470E-01     |      0.9981740
  1.0480E-01     |      0.9981705
  1.0490E-01     |      0.9981670
  1.0500E-01     |      0.9981635
  1.0510E-01     |      0.9981600
  1.0520E-01     |      0.9981565
  1.0530E-01     |      0.9981530
  1.0540E-01     |      0.9981495
  1.0550E-01     |      0.9981460
  1.0560E-01     |      0.9981425
  1.0570E-01     |      0.9981390
  1.0580E-01     |      0.9981354
  1.0590E-01     |      0.9981319
  1.0600E-01     |      0.9981284
  1.0610E-01     |      0.9981249
  1.0620E-01     |      0.9981213
  1.0630E-01     |      0.9981178
  1.0640E-01     |      0.9981142
  1.0650E-01     |      0.9981107
  1.0660E-01     |      0.9981071
  1.0670E-01     |      0.9981036
  1.0680E-01     |      0.9981000
  1.0690E-01     |      0.9980965
  1.0700E-01     |      0.9980929
  1.0710E-01     |      0.9980894
  1.0720E-01     |      0.9980858
  1.0730E-01     |      0.9980822
  1.0740E-01     |      0.9980786
  1.0750E-01     |      0.9980751
  1.0760E-01     |      0.9980715
  1.0770E-01     |      0.9980679
  1.0780E-01     |      0.9980643
  1.0790E-01     |      0.9980607
  1.0800E-01     |      0.9980571
  1.0810E-01     |      0.9980535
  1.0820E-01     |      0.9980499
  1.0830E-01     |      0.9980463
  1.0840E-01     |      0.9980427
  1.0850E-01     |      0.9980391
  1.0860E-01     |      0.9980355
  1.0870E-01     |      0.9980319
  1.0880E-01     |      0.9980283
  1.0890E-01     |      0.9980246
  1.0900E-01     |      0.9980210
  1.0910E-01     |      0.9980174
  1.0920E-01     |      0.9980137
  1.0930E-01     |      0.9980101
  1.0940E-01     |      0.9980065
  1.0950E-01     |      0.9980028
  1.0960E-01     |      0.9979992
  1.0970E-01     |      0.9979955
  1.0980E-01     |      0.9979919
  1.0990E-01     |      0.9979882
  1.1000E-01     |      0.9979846
  1.1010E-01     |      0.9979809
  1.1020E-01     |      0.9979772
  1.1030E-01     |      0.9979736
  1.1040E-01     |      0.9979699
  1.1050E-01     |      0.9979662
  1.1060E-01     |      0.9979625
  1.1070E-01     |      0.9979588
  1.1080E-01     |      0.9979551
  1.1090E-01     |      0.9979515
  1.1100E-01     |      0.9979478
  1.1110E-01     |      0.9979441
  1.1120E-01     |      0.9979404
  1.1130E-01     |      0.9979367
  1.1140E-01     |      0.9979330
  1.1150E-01     |      0.9979292
  1.1160E-01     |      0.9979255
  1.1170E-01     |      0.9979218
  1.1180E-01     |      0.9979181
  1.1190E-01     |      0.9979144
  1.1200E-01     |      0.9979106
  1.1210E-01     |      0.9979069
  1.1220E-01     |      0.9979032
  1.1230E-01     |      0.9978994
  1.1240E-01     |      0.9978957
  1.1250E-01     |      0.9978920
  1.1260E-01     |      0.9978882
  1.1270E-01     |      0.9978845
  1.1280E-01     |      0.9978807
  1.1290E-01     |      0.9978770
  1.1300E-01     |      0.9978732
  1.1310E-01     |      0.9978694
  1.1320E-01     |      0.9978657
  1.1330E-01     |      0.9978619
  1.1340E-01     |      0.9978581
  1.1350E-01     |      0.9978543
  1.1360E-01     |      0.9978506
  1.1370E-01     |      0.9978468
  1.1380E-01     |      0.9978430
  1.1390E-01     |      0.9978392
  1.1400E-01     |      0.9978354
  1.1410E-01     |      0.9978316
  1.1420E-01     |      0.9978278
  1.1430E-01     |      0.9978240
  1.1440E-01     |      0.9978202
  1.1450E-01     |      0.9978164
  1.1460E-01     |      0.9978126
  1.1470E-01     |      0.9978088
  1.1480E-01     |      0.9978049
  1.1490E-01     |      0.9978011
  1.1500E-01     |      0.9977973
  1.1510E-01     |      0.9977935
  1.1520E-01     |      0.9977896
  1.1530E-01     |      0.9977858
  1.1540E-01     |      0.9977820
  1.1550E-01     |      0.9977781
  1.1560E-01     |      0.9977743
  1.1570E-01     |      0.9977704
  1.1580E-01     |      0.9977666
  1.1590E-01     |      0.9977627
  1.1600E-01     |      0.9977588
  1.1610E-01     |      0.9977550
  1.1620E-01     |      0.9977511
  1.1630E-01     |      0.9977472
  1.1640E-01     |      0.9977434
  1.1650E-01     |      0.9977395
  1.1660E-01     |      0.9977356
  1.1670E-01     |      0.9977317
  1.1680E-01     |      0.9977278
  1.1690E-01     |      0.9977240
  1.1700E-01     |      0.9977201
  1.1710E-01     |      0.9977162
  1.1720E-01     |      0.9977123
  1.1730E-01     |      0.9977084
  1.1740E-01     |      0.9977045
  1.1750E-01     |      0.9977005
  1.1760E-01     |      0.9976966
  1.1770E-01     |      0.9976927
  1.1780E-01     |      0.9976888
  1.1790E-01     |      0.9976849
  1.1800E-01     |      0.9976809
  1.1810E-01     |      0.9976770
  1.1820E-01     |      0.9976731
  1.1830E-01     |      0.9976691
  1.1840E-01     |      0.9976652
  1.1850E-01     |      0.9976613
  1.1860E-01     |      0.9976573
  1.1870E-01     |      0.9976534
  1.1880E-01     |      0.9976494
  1.1890E-01     |      0.9976455
  1.1900E-01     |      0.9976415
  1.1910E-01     |      0.9976375
  1.1920E-01     |      0.9976336
  1.1930E-01     |      0.9976296
  1.1940E-01     |      0.9976256
  1.1950E-01     |      0.9976217
  1.1960E-01     |      0.9976177
  1.1970E-01     |      0.9976137
  1.1980E-01     |      0.9976097
  1.1990E-01     |      0.9976057
  1.2000E-01     |      0.9976017
  1.2010E-01     |      0.9975977
  1.2020E-01     |      0.9975937
  1.2030E-01     |      0.9975897
  1.2040E-01     |      0.9975857
  1.2050E-01     |      0.9975817
  1.2060E-01     |      0.9975777
  1.2070E-01     |      0.9975737
  1.2080E-01     |      0.9975697
  1.2090E-01     |      0.9975656
  1.2100E-01     |      0.9975616
  1.2110E-01     |      0.9975576
  1.2120E-01     |      0.9975536
  1.2130E-01     |      0.9975495
  1.2140E-01     |      0.9975455
  1.2150E-01     |      0.9975414
  1.2160E-01     |      0.9975374
  1.2170E-01     |      0.9975333
  1.2180E-01     |      0.9975293
  1.2190E-01     |      0.9975252
  1.2200E-01     |      0.9975212
  1.2210E-01     |      0.9975171
  1.2220E-01     |      0.9975131
  1.2230E-01     |      0.9975090
  1.2240E-01     |      0.9975049
  1.2250E-01     |      0.9975008
  1.2260E-01     |      0.9974968
  1.2270E-01     |      0.9974927
  1.2280E-01     |      0.9974886
  1.2290E-01     |      0.9974845
  1.2300E-01     |      0.9974804
  1.2310E-01     |      0.9974763
  1.2320E-01     |      0.9974722
  1.2330E-01     |      0.9974681
  1.2340E-01     |      0.9974640
  1.2350E-01     |      0.9974599
  1.2360E-01     |      0.9974558
  1.2370E-01     |      0.9974517
  1.2380E-01     |      0.9974476
  1.2390E-01     |      0.9974434
  1.2400E-01     |      0.9974393
  1.2410E-01     |      0.9974352
  1.2420E-01     |      0.9974310
  1.2430E-01     |      0.9974269
  1.2440E-01     |      0.9974228
  1.2450E-01     |      0.9974186
  1.2460E-01     |      0.9974145
  1.2470E-01     |      0.9974103
  1.2480E-01     |      0.9974062
  1.2490E-01     |      0.9974020
  1.2500E-01     |      0.9973979
  1.2510E-01     |      0.9973937
  1.2520E-01     |      0.9973895
  1.2530E-01     |      0.9973854
  1.2540E-01     |      0.9973812
  1.2550E-01     |      0.9973770
  1.2560E-01     |      0.9973728
  1.2570E-01     |      0.9973687
  1.2580E-01     |      0.9973645
  1.2590E-01     |      0.9973603
  1.2600E-01     |      0.9973561
  1.2610E-01     |      0.9973519
  1.2620E-01     |      0.9973477
  1.2630E-01     |      0.9973435
  1.2640E-01     |      0.9973393
  1.2650E-01     |      0.9973351
  1.2660E-01     |      0.9973309
  1.2670E-01     |      0.9973267
  1.2680E-01     |      0.9973224
  1.2690E-01     |      0.9973182
  1.2700E-01     |      0.9973140
  1.2710E-01     |      0.9973098
  1.2720E-01     |      0.9973055
  1.2730E-01     |      0.9973013
  1.2740E-01     |      0.9972971
  1.2750E-01     |      0.9972928
  1.2760E-01     |      0.9972886
  1.2770E-01     |      0.9972843
  1.2780E-01     |      0.9972801
  1.2790E-01     |      0.9972758
  1.2800E-01     |      0.9972716
  1.2810E-01     |      0.9972673
  1.2820E-01     |      0.9972630
  1.2830E-01     |      0.9972588
  1.2840E-01     |      0.9972545
